Sample.Name,Normalized ANT Binding,Normalized PSY Binding
E14-02,0.605333371,0.851331573
E14-03,1.178589956,1.081845563
E14-04,1.497663659,0.813500938
E14-05,1.407028087,0.820071338
E14-10,0.915809852,0.826149154
E14-11,0.978864682,0.714095195
E14-13,0.823271548,0.813367036
E14-14,-0.002075393,0.63709904
E14-15,1.354452393,0.803883042
E14-17,0.467730464,1.066888875
E14-18,1.595139578,0.708621437
E14-19,0.574480683,0.765334781
E14-20,1.028692657,0.690410973
E14-21,0.003264123,0.409272856
E14-23,1.284127415,0.985682693
E14-25,1.295493057,0.662897818
E14-27,1.120698751,1.06150343
E14-29,1.146656017,0.988211668
E14-30,0.907187806,0.75540566
E14-31,1.308635652,0.921320522
E14-38,1.040015484,0.707709429
E14-40,0.881626852,0.683507395
E14-42,1.309127795,0.864644375
E14-45,0.84546259,0.416625214
E14-53,1.522301765,0.716210251
E14-56,0.961757951,0.806437311
E14-60,1.614862422,1.006067178
E18-01,0.008741392,0.6299327
E18-02,0.652627228,0.321888143
E18-04,-0.001257731,0.385127027
E18-05,0.805499353,0.579167339
E18-06,1.098335958,0.60425626
E18-07,0.060013979,0.525406183
E18-08,-0.003267599,0.60585142
E18-09,0.006313216,0.796144601
E18-10,-0.001499863,0.437966628
E18-11,-0.003041235,0.499175969
E18-12,0.011290123,0.685147169
E18-13,0.005753572,0.751910166
E18-14,0.913400703,0.716273554
E18-15,-0.000859164,0.656229738
E18-16,0.00022582,0.452419879
E18-17,-0.002139414,0.722249816
E18-18,-0.007207926,0.30247576
E18-19,0.004085221,0.663863557
E18-20,0.000169808,0.422166471
E18-21,0.001483144,0.571541927
E18-22,-0.002662895,0.584895418
E18-24,0.002659777,0.464187656
E18-25,-0.001947105,0.504220588
E18-26,0.029717305,0.558489824
E18-27,0.004173237,0.560142604
E18-28,0.005411934,0.524887769
E18-30,0.122959377,0.575585981
E18-31,0.001281256,0.481698311
E18-32,-0.000545299,0.467282229
E18-33,0.012775925,0.553490925
E18-34,-0.000390505,0.402683981
E18-37,0.001113023,0.403321877
E18-40,0.00377464,0.48924445
E24-01,0.003238301,0.421698894
E24-03,0.003265993,0.317331514
E24-04,0.001233064,0.332672477
E24-05,-0.001421792,0.43069784
E24-06,0.003436593,0.468257689
E24-07,-0.008428734,0.235812214
E24-10,0.001021989,0.423708475
E24-12,0.001072547,0.335473079
E24-13,-0.001344572,0.440463938
E24-15,0.001163225,0.294121152
E24-16,0.000344687,0.433967886
E24-18,0.002863609,0.670379733
E24-19,0.004505522,0.404368644
E24-20,-0.003641436,0.243562496
E24-21,0.003801323,0.454888225
E24-22,0.00219246,0.768198412
E24-23,-0.002152991,0.572206553
E24-24,4.99E-05,0.310957437
E24-25,0.005757066,0.337140596
E24-26,0.072499778,0.496924991
E24-28,0.007809054,0.495974351
E24-29,0.008209725,0.455784417
E24-30,-0.002809667,0.341843245
E24-31,0.005331337,0.492776546
E24-32,1.044484592,0.501304824
E24-33,0.000872187,0.522744307
E24-34,0.001533175,0.630137883
E24-35,-0.007635308,0.404563024
E24-36,-0.007115588,0.317470035
E24-37,-0.000877226,0.470191968
E24-38,0.005770936,0.573824449
E24-39,0.051814156,0.408548449
E27-01,1.185385016,0.598444177
E27-02,0.950148728,0.665391251
E27-03,1.077980295,0.497581594
E27-05,1.148331217,0.611622504
E27-08,0.915357488,0.466704263
E27-10,1.211584193,0.679656384
E35-02,0.6396174,0.651221274
E35-04,0.622905251,0.557079152
E35-06,1.118617215,0.602225174
E35-07,0.34854633,0.580088966
E35-08,0.964875723,0.425541894
E35-12,1.11591131,0.661500447
E37-01,0.583561962,0.518502705
E37-02,0.305430943,0.576817585
E37-03,0.039410582,0.49441288
E37-04,1.041641789,0.6741516
E37-11,0.36725114,0.504493586
E37-12,1.21816181,0.623300738
E39-02,0.951329891,0.652863485
E39-06,0.321241039,0.581703122
E39-09,1.513233547,0.752652305
E39-10,0.562914756,0.495113639
E39-11,1.038309357,0.494281801
E39-12,0.769282604,0.575902303
E41-01,0.790007803,0.475196965
E41-04,1.029590329,0.502505497
E41-06,1.125031961,0.551943626
E41-08,0.814482608,0.609459779
E43-01,1.487108946,0.658613921
E43-03,1.094591437,0.651996322
E43-05,1.079776339,0.620917889
E43-06,1.612289349,0.712756656
E43-07,0.910281361,0.640254579
E43-09,1.001923744,0.566632593
E43-11,1.183435245,0.618903028
E45-02,1.564398146,0.601412868
E45-04,1.452623163,0.638649927
E45-05,0.951104283,0.581635233
E45-06,1.152054986,0.548171131
E45-09,1.463341815,0.610836121
E45-11,1.02021626,0.558968485
EM-01,1.137894738,0.590936018
EM-02,1.550089927,0.554336397
EM-03,0.368641718,0.481901397
EM-06,0.799671497,0.568222345
EM-08,0.879209546,0.48128936
WT,1,0.994833731
